date_time,minute,open,high,low,close,volume
2003.10.26,00:00,1.17690,1.17860,1.15640,1.15860,53065
2003.11.02,00:00,1.15790,1.16210,1.13750,1.15230,54096
2003.11.09,00:00,1.15020,1.18060,1.14430,1.17850,50945
2003.11.16,00:00,1.18120,1.19800,1.17250,1.19260,59638
2003.11.23,00:00,1.19120,1.20180,1.17520,1.19990,46800
2003.11.30,00:00,1.19890,1.21790,1.19360,1.21690,49716
2003.12.07,00:00,1.21670,1.23080,1.21120,1.22760,52717
2003.12.14,00:00,1.21330,1.24400,1.21310,1.23730,50440
2003.12.21,00:00,1.23830,1.24740,1.23480,1.24310,22512
2003.12.28,00:00,1.24340,1.26500,1.23000,1.25850,29458
2004.01.04,00:00,1.26090,1.28700,1.25590,1.28430,59960
2004.01.11,00:00,1.28440,1.29000,1.23490,1.23940,65911
2004.01.18,00:00,1.23830,1.27780,1.23340,1.25800,62504
2004.01.25,00:00,1.25800,1.26660,1.23490,1.24770,73147
2004.02.01,00:00,1.24800,1.27270,1.23890,1.27060,59056
2004.02.08,00:00,1.26180,1.28960,1.26050,1.27360,60720
2004.02.15,00:00,1.27280,1.29300,1.24920,1.25390,64295
2004.02.22,00:00,1.25230,1.27150,1.23700,1.24940,66430
2004.02.29,00:00,1.24810,1.25440,1.20560,1.23650,69597
2004.03.07,00:00,1.23650,1.24600,1.21610,1.22140,77504
2004.03.14,00:00,1.22110,1.24390,1.21750,1.22970,70330
2004.03.21,00:00,1.22760,1.24040,1.20700,1.21320,68597
2004.03.28,00:00,1.21150,1.23920,1.20460,1.21360,66030
2004.04.04,00:00,1.21100,1.22220,1.19800,1.20920,55584
2004.04.11,00:00,1.20860,1.21010,1.18670,1.19920,61932
2004.04.18,00:00,1.20170,1.20810,1.17780,1.18450,65920
2004.04.25,00:00,1.18020,1.20150,1.17590,1.19800,66385
2004.05.02,00:00,1.19920,1.21810,1.18750,1.18810,56863
2004.05.09,00:00,1.18800,1.19440,1.17710,1.18870,64507
2004.05.16,00:00,1.18910,1.20740,1.18750,1.19780,68945
2004.05.23,00:00,1.19970,1.22990,1.19320,1.22230,62332
2004.05.30,00:00,1.22390,1.23080,1.21360,1.22830,58860
2004.06.06,00:00,1.22980,1.23550,1.19650,1.20050,57733
2004.06.13,00:00,1.19740,1.21710,1.19530,1.21390,65532
2004.06.20,00:00,1.21450,1.21950,1.20370,1.21780,55053
2004.06.27,00:00,1.21790,1.23290,1.20650,1.23150,64013
2004.07.04,00:00,1.23290,1.24250,1.22640,1.24140,56068
2004.07.11,00:00,1.24120,1.24610,1.22990,1.24540,58562
2004.07.18,00:00,1.24470,1.24640,1.20860,1.20930,60731
2004.07.25,00:00,1.20970,1.21910,1.19890,1.20230,70745
2004.08.01,00:00,1.20670,1.22920,1.19680,1.22800,63703
2004.08.08,00:00,1.22830,1.23770,1.21750,1.23740,56066
2004.08.15,00:00,1.23760,1.23900,1.22770,1.23210,56441
2004.08.22,00:00,1.23120,1.23190,1.20030,1.20120,59576
2004.08.29,00:00,1.20120,1.22220,1.19860,1.20580,34497
2004.09.05,00:00,1.20620,1.23130,1.20250,1.22600,34471
2004.09.12,00:00,1.22710,1.22980,1.21190,1.21880,37773
2004.09.19,00:00,1.21740,1.23650,1.21230,1.22740,38886
2004.09.26,00:00,1.22840,1.24460,1.22470,1.24150,37884
2004.10.03,00:00,1.23960,1.24360,1.22460,1.24100,33376
2004.10.10,00:00,1.24180,1.25100,1.22220,1.24690,30766
2004.10.17,00:00,1.24760,1.26870,1.24510,1.26830,34620
2004.10.24,00:00,1.27190,1.28430,1.26300,1.27960,41970
2004.10.31,00:00,1.28160,1.29740,1.26540,1.29630,40209
2004.11.07,00:00,1.29670,1.30070,1.28470,1.29730,42022
2004.11.14,00:00,1.29720,1.30760,1.29140,1.30260,43514
2004.11.21,00:00,1.30390,1.33320,1.29760,1.32960,45380
2004.11.28,00:00,1.32810,1.34630,1.32260,1.34520,64189
2004.12.05,00:00,1.34430,1.34710,1.31380,1.32240,67120
2004.12.12,00:00,1.31960,1.34450,1.31940,1.33070,73076
2004.12.19,00:00,1.33330,1.35470,1.32960,1.35310,46996
2004.12.26,00:00,1.35260,1.36680,1.35120,1.35580,36247
2005.01.02,00:00,1.35610,1.35840,1.30240,1.30540,72639
2005.01.09,00:00,1.30560,1.32930,1.30520,1.31110,50943
2005.01.16,00:00,1.31070,1.31270,1.29170,1.30400,42281
2005.01.23,00:00,1.30420,1.31240,1.29410,1.30370,40312
2005.01.30,00:00,1.30120,1.30940,1.28640,1.28670,36107
2005.02.06,00:00,1.28540,1.29060,1.27300,1.28650,31391
2005.02.13,00:00,1.28800,1.30880,1.28750,1.30730,32040
2005.02.20,00:00,1.30540,1.32750,1.30280,1.32440,33128
2005.02.27,00:00,1.32370,1.32800,1.30890,1.32370,33659
2005.03.06,00:00,1.32370,1.34820,1.31750,1.34570,57838
2005.03.13,00:00,1.34630,1.34790,1.32630,1.33260,42391
2005.03.20,00:00,1.33090,1.33180,1.29250,1.29580,39153
2005.03.27,00:00,1.29600,1.30620,1.28540,1.29080,47252
2005.04.03,00:00,1.28850,1.29410,1.27990,1.29320,46364
2005.04.10,00:00,1.29290,1.30180,1.27640,1.29190,39027
2005.04.17,00:00,1.29170,1.31260,1.28750,1.30620,37832
2005.04.24,00:00,1.30570,1.30610,1.28520,1.28720,30294
2005.05.01,00:00,1.28600,1.29890,1.28090,1.28180,25976
2005.05.08,00:00,1.28160,1.29150,1.26080,1.26330,28264
2005.05.15,00:00,1.26240,1.26910,1.25340,1.25590,26573
2005.05.22,00:00,1.25420,1.26290,1.24920,1.25860,24454
2005.05.29,00:00,1.25350,1.25470,1.21560,1.22340,31802
2005.06.05,00:00,1.22270,1.23550,1.21060,1.21210,27796
2005.06.12,00:00,1.21100,1.22910,1.20160,1.22870,34401
2005.06.19,00:00,1.21920,1.22400,1.19830,1.20910,32701
2005.06.26,00:00,1.21000,1.21860,1.19380,1.19580,32608
2005.07.03,00:00,1.19300,1.20430,1.18650,1.19660,32417
2005.07.10,00:00,1.19650,1.22570,1.19560,1.20350,33976
2005.07.17,00:00,1.20240,1.22550,1.19520,1.20650,35411
2005.07.24,00:00,1.20540,1.21610,1.19640,1.21230,31831
2005.07.31,00:00,1.21230,1.24040,1.21180,1.23580,35451
2005.08.07,00:00,1.23380,1.24840,1.23140,1.24400,31941
2005.08.14,00:00,1.24540,1.24550,1.21230,1.21510,27960
2005.08.21,00:00,1.21660,1.23390,1.21540,1.22870,26940
2005.08.28,00:00,1.22790,1.25870,1.21690,1.25290,33073
2005.09.04,00:00,1.25350,1.25830,1.23750,1.24070,31560
2005.09.11,00:00,1.24030,1.24140,1.21910,1.22350,33496
2005.09.18,00:00,1.21590,1.22690,1.20370,1.20370,30560
2005.09.25,00:00,1.20240,1.20890,1.19760,1.20250,30435
2005.10.02,00:00,1.20180,1.22010,1.18990,1.21270,32477
2005.10.09,00:00,1.21170,1.21510,1.19120,1.20720,28392
2005.10.16,00:00,1.20760,1.21190,1.18730,1.19520,33488
2005.10.23,00:00,1.19420,1.21710,1.19210,1.20680,31554
2005.10.30,00:00,1.20580,1.20880,1.18010,1.18110,30652
2005.11.06,00:00,1.18020,1.18310,1.16690,1.17320,30761
2005.11.13,00:00,1.17180,1.17930,1.16400,1.17730,75673
2005.11.20,00:00,1.17770,1.18590,1.16840,1.17220,87836
2005.11.27,00:00,1.17230,1.18970,1.16600,1.17160,122972
2005.12.04,00:00,1.17020,1.18490,1.16870,1.18100,57730
2005.12.11,00:00,1.18110,1.20580,1.17830,1.20110,68805
2005.12.18,00:00,1.20120,1.20370,1.18000,1.18640,60352
2005.12.25,00:00,1.18660,1.19290,1.17760,1.18480,53938
2006.01.01,00:00,1.18440,1.21780,1.18010,1.21500,47519
2006.01.08,00:00,1.21430,1.21610,1.20060,1.21400,61755
2006.01.15,00:00,1.21410,1.21740,1.20400,1.21350,60269
2006.01.22,00:00,1.21330,1.23210,1.20850,1.20920,66706
2006.01.29,00:00,1.21040,1.21880,1.19680,1.20250,40059
2006.02.05,00:00,1.20230,1.20450,1.18910,1.19040,39821
2006.02.12,00:00,1.19050,1.19520,1.18480,1.19390,39683
2006.02.19,00:00,1.19260,1.19740,1.18610,1.18750,38965
2006.02.26,00:00,1.18630,1.20510,1.18250,1.20440,42426
2006.03.05,00:00,1.20480,1.20920,1.18590,1.19070,42268
2006.03.12,00:00,1.19130,1.22060,1.19120,1.21890,51092
2006.03.19,00:00,1.21770,1.21960,1.19510,1.20350,45536
2006.03.26,00:00,1.20300,1.21750,1.19790,1.21180,39363
2006.04.02,00:00,1.21190,1.23310,1.20330,1.20900,44185
2006.04.09,00:00,1.21060,1.21670,1.20650,1.21100,34089
2006.04.16,00:00,1.21210,1.23930,1.21190,1.23400,41914
2006.04.23,00:00,1.23710,1.26390,1.23310,1.26340,46868
2006.04.30,00:00,1.26260,1.27630,1.25530,1.27260,49525
2006.05.07,00:00,1.27430,1.29560,1.26610,1.29260,76142
2006.05.14,00:00,1.29450,1.29710,1.26940,1.27770,75409
2006.05.21,00:00,1.27610,1.28900,1.26930,1.27370,62728
2006.05.28,00:00,1.27250,1.29390,1.27180,1.29170,56826
2006.06.04,00:00,1.29240,1.29780,1.25960,1.26380,61952
2006.06.11,00:00,1.26130,1.26710,1.25300,1.26410,57533
2006.06.18,00:00,1.26470,1.26780,1.24780,1.25060,53580
2006.06.25,00:00,1.25070,1.27940,1.25010,1.27900,54452
2006.07.02,00:00,1.27860,1.28610,1.27060,1.28100,56006
2006.07.09,00:00,1.28130,1.28160,1.26250,1.26520,55311
2006.07.16,00:00,1.26370,1.26960,1.24580,1.26930,57705
2006.07.23,00:00,1.27030,1.27700,1.25590,1.27600,50676
2006.07.30,00:00,1.27580,1.29080,1.27190,1.28730,63095
2006.08.06,00:00,1.28830,1.29110,1.27150,1.27200,62840
2006.08.13,00:00,1.27130,1.28860,1.26950,1.28240,55894
2006.08.20,00:00,1.28270,1.29370,1.27250,1.27510,60755
2006.08.27,00:00,1.27570,1.28780,1.27500,1.28350,56564
2006.09.03,00:00,1.28450,1.28740,1.26510,1.26740,52766
2006.09.10,00:00,1.26670,1.27520,1.26300,1.26630,53355
2006.09.17,00:00,1.26330,1.28300,1.26300,1.27830,52586
2006.09.24,00:00,1.27890,1.28190,1.26390,1.26730,52164
2006.10.01,00:00,1.26820,1.27660,1.25740,1.25990,43321
2006.10.08,00:00,1.25880,1.26120,1.24830,1.25120,29952
2006.10.15,00:00,1.25010,1.26410,1.24880,1.26160,30344
2006.10.22,00:00,1.26150,1.27490,1.25240,1.27400,31806
2006.10.29,00:00,1.27300,1.27970,1.26770,1.27160,32296
2006.11.05,00:00,1.27170,1.28990,1.26890,1.28400,33323
2006.11.12,00:00,1.28510,1.28780,1.27610,1.28280,39298
2006.11.19,00:00,1.28250,1.31090,1.27970,1.30930,33980
2006.11.26,00:00,1.31560,1.33470,1.30850,1.33360,46147
2006.12.03,00:00,1.33620,1.33640,1.31890,1.32020,43868
2006.12.10,00:00,1.31820,1.32910,1.30590,1.30790,45018
2006.12.17,00:00,1.30820,1.32440,1.30510,1.31280,39120
2006.12.24,00:00,1.31380,1.32050,1.30870,1.31980,39274
2006.12.31,00:00,1.31890,1.32960,1.29800,1.30010,36471
2007.01.07,00:00,1.30100,1.30510,1.28650,1.29220,40978
2007.01.14,00:00,1.29270,1.29990,1.28950,1.29600,38714
2007.01.21,00:00,1.29560,1.30420,1.28760,1.29140,41264
2007.01.28,00:00,1.29210,1.30620,1.28960,1.29590,32140
2007.02.04,00:00,1.29550,1.30450,1.29110,1.30060,27977
2007.02.11,00:00,1.30150,1.31710,1.29390,1.31360,30949
2007.02.18,00:00,1.31540,1.31870,1.30790,1.31670,26247
2007.02.25,00:00,1.31890,1.32580,1.31410,1.31900,36308
2007.03.04,00:00,1.32090,1.32100,1.30700,1.31160,35215
2007.03.11,00:00,1.31170,1.33380,1.31090,1.33160,32884
2007.03.18,00:00,1.33180,1.34100,1.32680,1.32820,30988
2007.03.25,00:00,1.32880,1.33990,1.32530,1.33540,33342
2007.04.01,00:00,1.33750,1.34390,1.33180,1.33780,22669
2007.04.08,00:00,1.33750,1.35520,1.33390,1.35270,25526
2007.04.15,00:00,1.35660,1.36360,1.35250,1.35900,29325
2007.04.22,00:00,1.36040,1.36810,1.35410,1.36510,29684
2007.04.29,00:00,1.36360,1.36780,1.35350,1.35910,27709
2007.05.06,00:00,1.35980,1.36270,1.34610,1.35240,25070
2007.05.13,00:00,1.35310,1.36090,1.34640,1.35070,24889
2007.05.20,00:00,1.35170,1.35250,1.34110,1.34420,23520
2007.05.27,00:00,1.34470,1.35190,1.33920,1.34480,22280
2007.06.03,00:00,1.34400,1.35530,1.33200,1.33720,24607
2007.06.10,00:00,1.33620,1.33880,1.32620,1.33880,24481
2007.06.17,00:00,1.33880,1.34700,1.33710,1.34690,22353
2007.06.24,00:00,1.34670,1.35410,1.34150,1.35400,24438
2007.07.01,00:00,1.35430,1.36590,1.35270,1.36250,24086
2007.07.08,00:00,1.36320,1.38120,1.35940,1.37820,28637
2007.07.15,00:00,1.37800,1.38420,1.37520,1.38260,27806
2007.07.22,00:00,1.38300,1.38510,1.36260,1.36350,37373
2007.07.29,00:00,1.36120,1.38170,1.36090,1.37730,39257
2007.08.05,00:00,1.38380,1.38380,1.36430,1.36930,36722
2007.08.12,00:00,1.36850,1.37080,1.33600,1.34740,53316
2007.08.19,00:00,1.34770,1.36810,1.34500,1.36750,36891
2007.08.26,00:00,1.36720,1.37190,1.35620,1.36280,34082
2007.09.02,00:00,1.36290,1.37970,1.35500,1.37670,28333
2007.09.09,00:00,1.37810,1.39260,1.37660,1.38740,34832
2007.09.16,00:00,1.38720,1.41190,1.38280,1.40900,39060
2007.09.23,00:00,1.40890,1.42780,1.40600,1.42660,34941
2007.09.30,00:00,1.42770,1.42810,1.40310,1.41340,33149
2007.10.07,00:00,1.41500,1.42400,1.40170,1.41770,31573
2007.10.14,00:00,1.41760,1.43170,1.41430,1.43000,35727
2007.10.21,00:00,1.43340,1.43930,1.41250,1.43920,43321
2007.10.28,00:00,1.44120,1.45270,1.43730,1.45040,42005
2007.11.04,00:00,1.45180,1.47510,1.44420,1.46790,50860
2007.11.11,00:00,1.46770,1.47280,1.45190,1.46610,53702
2007.11.18,00:00,1.46670,1.49660,1.46200,1.48360,45396
2007.11.25,00:00,1.48260,1.49050,1.46270,1.46380,48644
2007.12.02,00:00,1.46490,1.47690,1.45270,1.46570,45855
2007.12.09,00:00,1.46540,1.47500,1.44100,1.44290,45112
2007.12.16,00:00,1.44050,1.44530,1.43090,1.43810,42957
2007.12.23,00:00,1.43730,1.47280,1.43700,1.47210,20114
2007.12.30,00:00,1.47220,1.48230,1.45810,1.47400,29663
2008.01.06,00:00,1.47460,1.48190,1.46380,1.47760,47698
2008.01.13,00:00,1.48070,1.49210,1.45890,1.46200,58956
2008.01.20,00:00,1.45970,1.47780,1.43650,1.46810,82448
2008.01.27,00:00,1.46910,1.49490,1.46610,1.48010,58782
2008.02.03,00:00,1.47960,1.48470,1.44380,1.45040,57832
2008.02.10,00:00,1.45240,1.47070,1.44810,1.46810,49351
2008.02.17,00:00,1.46720,1.48610,1.46100,1.48280,52454
2008.02.24,00:00,1.48340,1.52380,1.47780,1.51780,64503
2008.03.02,00:00,1.52050,1.54620,1.51450,1.53540,65620
2008.03.09,00:00,1.53990,1.56870,1.52810,1.56730,72911
2008.03.16,00:00,1.57040,1.59020,1.53960,1.54320,96149
2008.03.23,00:00,1.54120,1.58590,1.53430,1.57940,66282
2008.03.30,00:00,1.58040,1.58960,1.55100,1.57370,73008
2008.04.06,00:00,1.57290,1.59130,1.56260,1.58070,64726
2008.04.13,00:00,1.57040,1.59830,1.56710,1.58160,71719
2008.04.20,00:00,1.58130,1.60180,1.55540,1.56290,78785
2008.04.27,00:00,1.56150,1.56930,1.53600,1.54230,71470
2008.05.04,00:00,1.54290,1.55940,1.52840,1.54800,59033
2008.05.11,00:00,1.54560,1.56010,1.53650,1.55760,64206
2008.05.18,00:00,1.55950,1.58130,1.54870,1.57610,55460
2008.05.25,00:00,1.57650,1.58180,1.54620,1.55540,52209
2008.06.01,00:00,1.55610,1.57770,1.53650,1.57770,66376
2008.06.08,00:00,1.57910,1.58430,1.53020,1.53790,74342
2008.06.15,00:00,1.54040,1.56510,1.53460,1.56060,57207
2008.06.22,00:00,1.56270,1.57910,1.54680,1.57910,57962
2008.06.29,00:00,1.57760,1.59080,1.56550,1.57060,57468
2008.07.06,00:00,1.56910,1.59420,1.56110,1.59380,62098
2008.07.13,00:00,1.59610,1.60380,1.57830,1.58470,69390
2008.07.20,00:00,1.58430,1.59440,1.56280,1.57100,61272
2008.07.27,00:00,1.56970,1.57680,1.55160,1.55400,51066
2008.08.03,00:00,1.55660,1.56310,1.49970,1.50170,63650
2008.08.10,00:00,1.49550,1.50830,1.46600,1.46750,79469
2008.08.17,00:00,1.46970,1.49080,1.46300,1.47730,53268
2008.08.24,00:00,1.47850,1.48110,1.45710,1.46700,65969
2008.08.31,00:00,1.46980,1.47080,1.41970,1.42340,81209
2008.09.07,00:00,1.43460,1.44280,1.38810,1.42150,102168
2008.09.14,00:00,1.43040,1.45420,1.40710,1.44760,162402
2008.09.21,00:00,1.44510,1.48670,1.44480,1.46120,102422
2008.09.28,00:00,1.45460,1.45690,1.37020,1.38030,131689
2008.10.05,00:00,1.36510,1.37850,1.32580,1.34120,181212
2008.10.12,00:00,1.36160,1.37670,1.33450,1.34040,148087
2008.10.19,00:00,1.34020,1.35290,1.24970,1.25890,156745
2008.10.26,00:00,1.25750,1.32860,1.23300,1.27420,179990
2008.11.02,00:00,1.27620,1.31130,1.25260,1.27630,161635
2008.11.09,00:00,1.28230,1.29270,1.23890,1.26900,172945
2008.11.16,00:00,1.25220,1.28130,1.24250,1.25770,149806
2008.11.23,00:00,1.26430,1.30800,1.25630,1.27000,117981
2008.11.30,00:00,1.26670,1.28470,1.25520,1.27170,73792
2008.12.07,00:00,1.27290,1.34140,1.27280,1.33730,68979
2008.12.14,00:00,1.34410,1.47190,1.34300,1.39220,127118
2008.12.21,00:00,1.39780,1.41240,1.39030,1.40580,61364
2008.12.28,00:00,1.41020,1.43610,1.38380,1.38510,50179
2009.01.04,00:00,1.39570,1.39620,1.33130,1.34300,103302
2009.01.11,00:00,1.34170,1.34440,1.30260,1.32890,146918
2009.01.18,00:00,1.33580,1.33810,1.27650,1.29850,146719
2009.01.25,00:00,1.28960,1.33280,1.27770,1.28040,150183
2009.02.01,00:00,1.27480,1.30690,1.27060,1.29250,135833
2009.02.08,00:00,1.29570,1.30930,1.28090,1.28870,85733
2009.02.15,00:00,1.27870,1.28830,1.25130,1.28360,107346
2009.02.22,00:00,1.27880,1.29900,1.26040,1.26750,96597
2009.03.01,00:00,1.25920,1.27530,1.24560,1.26350,96248
2009.03.08,00:00,1.26760,1.29570,1.25550,1.29130,101608
2009.03.15,00:00,1.28460,1.37450,1.28460,1.35650,102411
2009.03.22,00:00,1.36550,1.37360,1.34180,1.35330,71656
2009.03.29,00:00,1.32660,1.35170,1.31120,1.34860,68429
2009.04.05,00:00,1.35250,1.35800,1.30900,1.31730,65878
2009.04.12,00:00,1.31780,1.33920,1.30170,1.30240,67125
2009.04.19,00:00,1.30460,1.33000,1.28820,1.32410,75376
2009.04.26,00:00,1.32220,1.33850,1.29630,1.32630,75558
2009.05.03,00:00,1.32800,1.36320,1.32110,1.36250,79859
2009.05.10,00:00,1.36220,1.37210,1.34590,1.34890,82861
2009.05.17,00:00,1.34780,1.40550,1.34280,1.40010,84104
2009.05.24,00:00,1.40210,1.41680,1.37930,1.41360,83421
2009.05.31,00:00,1.41180,1.43380,1.39330,1.39660,105888
2009.06.07,00:00,1.39380,1.41710,1.38030,1.39980,99254
2009.06.14,00:00,1.39840,1.40110,1.37480,1.39440,90663
2009.06.21,00:00,1.39080,1.41370,1.38260,1.40790,54076
2009.06.28,00:00,1.40600,1.41990,1.39280,1.39750,46842
2009.07.05,00:00,1.39600,1.40710,1.38320,1.39360,59023
2009.07.12,00:00,1.39720,1.41640,1.38970,1.41000,60897
2009.07.19,00:00,1.41350,1.42900,1.41190,1.42010,56314
2009.07.26,00:00,1.42240,1.43030,1.40070,1.42560,58944
2009.08.02,00:00,1.42660,1.44460,1.41540,1.41810,57721
2009.08.09,00:00,1.42140,1.43260,1.40860,1.42010,51855
2009.08.16,00:00,1.41850,1.43750,1.40450,1.43250,50465
2009.08.23,00:00,1.43310,1.44050,1.42060,1.43020,54666
2009.08.30,00:00,1.43090,1.43770,1.41770,1.42960,47954
2009.09.06,00:00,1.43050,1.46340,1.42990,1.45700,55806
2009.09.13,00:00,1.46050,1.47660,1.45150,1.47100,62613
2009.09.20,00:00,1.47060,1.48430,1.46110,1.46880,68273
2009.09.27,00:00,1.47030,1.47190,1.44810,1.45750,70720
2009.10.04,00:00,1.46120,1.48160,1.45800,1.47310,62373
2009.10.11,00:00,1.47220,1.49670,1.46760,1.49040,61553
2009.10.18,00:00,1.48820,1.50590,1.48270,1.50060,64610
2009.10.25,00:00,1.49940,1.50620,1.46820,1.47170,69309
2009.11.01,00:00,1.47060,1.49170,1.46260,1.48450,67047
2009.11.08,00:00,1.48820,1.50470,1.48210,1.49200,57892
2009.11.15,00:00,1.49180,1.50150,1.48010,1.48610,59528
2009.11.22,00:00,1.48570,1.51430,1.48270,1.49880,68432
2009.11.29,00:00,1.50130,1.51400,1.48210,1.48570,60011
2009.12.06,00:00,1.48550,1.49040,1.45850,1.46130,67575
2009.12.13,00:00,1.46250,1.46850,1.42610,1.43340,59657
2009.12.20,00:00,1.43080,1.44170,1.42170,1.43550,31629
2009.12.27,00:00,1.43880,1.44580,1.42720,1.43310,27387
2010.01.03,00:00,1.43010,1.44830,1.42570,1.44090,57484
2010.01.10,00:00,1.44280,1.45780,1.43360,1.43860,55217
2010.01.17,00:00,1.43560,1.44130,1.40280,1.41360,56175
2010.01.24,00:00,1.41570,1.41930,1.38610,1.38620,59471
2010.01.31,00:00,1.38630,1.40250,1.35840,1.36780,59235
2010.02.07,00:00,1.36570,1.38380,1.35310,1.36310,65549
2010.02.14,00:00,1.36250,1.37880,1.34430,1.36110,54436
2010.02.21,00:00,1.36370,1.36910,1.34500,1.36290,61755
2010.02.28,00:00,1.36240,1.37350,1.34340,1.36240,64605
2010.03.07,00:00,1.36310,1.37950,1.35370,1.37680,49907
2010.03.14,00:00,1.37630,1.38170,1.35020,1.35310,49003
2010.03.21,00:00,1.35370,1.35690,1.32670,1.34080,60069
2010.03.28,00:00,1.34720,1.35900,1.33840,1.34990,48927
2010.04.04,00:00,1.34970,1.35380,1.32820,1.34980,48123
2010.04.11,00:00,1.36560,1.36910,1.34720,1.35010,61858
2010.04.18,00:00,1.34690,1.35220,1.32010,1.33830,56563
2010.04.25,00:00,1.33470,1.34150,1.31140,1.32940,72516
2010.05.02,00:00,1.33570,1.33590,1.25210,1.27540,102208
2010.05.09,00:00,1.29190,1.30920,1.23530,1.23590,103264
2010.05.16,00:00,1.23410,1.26710,1.21430,1.25750,130054
2010.05.23,00:00,1.25370,1.25630,1.21530,1.22710,102978
2010.05.30,00:00,1.22680,1.23530,1.19550,1.19670,83758
2010.06.06,00:00,1.19270,1.21520,1.18760,1.21110,81927
2010.06.13,00:00,1.21290,1.24160,1.21150,1.23870,65084
2010.06.20,00:00,1.24490,1.24670,1.22080,1.23680,68105
2010.06.27,00:00,1.23720,1.26100,1.21510,1.25640,69076
2010.07.04,00:00,1.25630,1.27110,1.24790,1.26400,56979
2010.07.11,00:00,1.26370,1.30060,1.25220,1.29290,62297
2010.07.18,00:00,1.29050,1.30270,1.27320,1.29110,64091
2010.07.25,00:00,1.28900,1.31060,1.28760,1.30540,63547
2010.08.01,00:00,1.30630,1.33330,1.30530,1.32790,53781
2010.08.08,00:00,1.32930,1.33060,1.27500,1.27520,59739
2010.08.15,00:00,1.27630,1.29210,1.26630,1.27090,58240
2010.08.22,00:00,1.27050,1.27770,1.25870,1.27610,57996
2010.08.29,00:00,1.27600,1.28960,1.26250,1.28940,47832
2010.09.05,00:00,1.28890,1.29160,1.26430,1.26760,50169
2010.09.12,00:00,1.27150,1.31580,1.27030,1.30490,57700
2010.09.19,00:00,1.30600,1.34940,1.30290,1.34780,57746
2010.09.26,00:00,1.34770,1.38050,1.33800,1.37750,62020
2010.10.03,00:00,1.37740,1.40280,1.36360,1.39950,64461
